일시,광진구,동대문구,성동구,중랑구
20220101,1.9239555580466607,1.79582254168337,1.719219249430533,1.1629667441200797
20220102,1.9239555580466607,1.79582254168337,1.719219249430533,1.1629667441200797
20220103,1.9239555580466607,1.79582254168337,1.719219249430533,1.1629667441200797
20220104,1.9239555580466607,1.79582254168337,1.719219249430533,1.1629667441200797
20220105,1.4113174603174603,1.3542761904761904,1.2504158730158728,0.9144158730158729
20220106,1.4113174603174603,1.3542761904761904,1.2504158730158728,0.9144158730158729
20220107,1.4113174603174603,1.3542761904761904,1.2504158730158728,0.9144158730158729
20220108,1.4113174603174603,1.3542761904761904,1.2504158730158728,0.9144158730158729
20220109,1.4113174603174603,1.3542761904761904,1.2504158730158728,0.9144158730158729
20220110,2.4477064216352518,2.2229188741606483,2.1683184721496453,1.4533200009898006
20220111,2.4477064216352518,2.2229188741606483,2.1683184721496453,1.4533200009898006
20220112,2.4477064216352518,2.2229188741606483,2.1683184721496453,1.4533200009898006
20220113,2.4477064216352518,2.2229188741606483,2.1683184721496453,1.4533200009898006
20220114,2.4477064216352518,2.2229188741606483,2.1683184721496453,1.4533200009898006
20220115,2.984274203559709,2.6893885763836956,2.6634943262095,1.733368174625384
20220116,2.984274203559709,2.6893885763836956,2.6634943262095,1.733368174625384
20220117,2.8993560654841017,2.5987697005812773,2.5563655504249843,1.7099215527181917
20220118,2.8993560654841017,2.5987697005812773,2.5563655504249843,1.7099215527181917
20220119,2.8993560654841017,2.5987697005812773,2.5563655504249843,1.7099215527181917
20220120,2.8993560654841017,2.5987697005812773,2.5563655504249843,1.7099215527181917
20220121,2.8993560654841017,2.5987697005812773,2.5563655504249843,1.7099215527181917
20220122,3.1083447983641252,2.775654680152867,2.7845642170929223,1.8120585228540693
20220123,3.1083447983641252,2.775654680152867,2.7845642170929223,1.8120585228540693
20220124,3.1503951666388152,2.792369552993974,2.765896109824347,1.8504442870137803
20220125,3.1503951666388152,2.792369552993974,2.765896109824347,1.8504442870137803
20220126,3.1503951666388152,2.792369552993974,2.765896109824347,1.8504442870137803
20220127,3.1503951666388152,2.792369552993974,2.765896109824347,1.8504442870137803
20220128,3.1503951666388152,2.792369552993974,2.765896109824347,1.8504442870137803
20220129,3.276304715610457,2.8916593103026784,2.9292762882358163,1.8943497491977488
20220130,3.276304715610457,2.8916593103026784,2.9292762882358163,1.8943497491977488
20220131,3.24661486103175,2.8425836834560503,2.8785741956020656,1.9233800668550844
20220201,3.24661486103175,2.8425836834560503,2.8785741956020656,1.9233800668550844
20220202,3.24661486103175,2.8425836834560503,2.8785741956020656,1.9233800668550844
20220203,3.24661486103175,2.8425836834560503,2.8785741956020656,1.9233800668550844
20220204,3.24661486103175,2.8425836834560503,2.8785741956020656,1.9233800668550844
20220205,3.2696749593059975,2.883179126631693,2.923231512803316,1.9079162458464343
20220206,3.2696749593059975,2.883179126631693,2.923231512803316,1.9079162458464343
20220207,3.344376864814113,2.8858683852064626,2.981405447357237,1.9673410160292746
20220208,3.344376864814113,2.8858683852064626,2.981405447357237,1.9673410160292746
20220209,3.344376864814113,2.8858683852064626,2.981405447357237,1.9673410160292746
20220210,3.344376864814113,2.8858683852064626,2.981405447357237,1.9673410160292746
20220211,3.344376864814113,2.8858683852064626,2.981405447357237,1.9673410160292746
20220212,3.5841404473461402,3.1078480205657772,3.2450518053561788,2.0707231145674654
20220213,3.5841404473461402,3.1078480205657772,3.2450518053561788,2.0707231145674654
20220214,3.79375249276367,3.2196940475443387,3.431625913973999,2.180615380034311
20220215,3.79375249276367,3.2196940475443387,3.431625913973999,2.180615380034311
20220216,3.79375249276367,3.2196940475443387,3.431625913973999,2.180615380034311
20220217,3.79375249276367,3.2196940475443387,3.431625913973999,2.180615380034311
20220218,3.79375249276367,3.2196940475443387,3.431625913973999,2.180615380034311
20220219,4.102453581920943,3.508810726135895,3.7771520537675625,2.3317539067539874
20220220,4.102453581920943,3.508810726135895,3.7771520537675625,2.3317539067539874
20220221,4.277226147710831,3.6167134926006144,3.930132026494068,2.4388643497833766
20220222,4.277226147710831,3.6167134926006144,3.930132026494068,2.4388643497833766
20220223,4.277226147710831,3.6167134926006144,3.930132026494068,2.4388643497833766
20220224,4.277226147710831,3.6167134926006144,3.930132026494068,2.4388643497833766
20220225,4.277226147710831,3.6167134926006144,3.930132026494068,2.4388643497833766
20220226,4.702654620573415,4.0071174845687825,4.36298720921804,2.650161698722581
20220227,4.702654620573415,4.0071174845687825,4.36298720921804,2.650161698722581
20220228,5.338312284725719,4.3503023893417225,4.889876235724882,2.9390712887550756
20220301,5.338312284725719,4.3503023893417225,4.889876235724882,2.9390712887550756
20220302,5.338312284725719,4.3503023893417225,4.889876235724882,2.9390712887550756
20220303,5.338312284725719,4.3503023893417225,4.889876235724882,2.9390712887550756
20220304,5.338312284725719,4.3503023893417225,4.889876235724882,2.9390712887550756
20220305,5.8204918358280855,4.760735459588215,5.2959556936708445,3.154887658256103
20220306,5.8204918358280855,4.760735459588215,5.2959556936708445,3.154887658256103
20220307,6.048228291582043,4.878105325398861,5.4771511332068075,3.2836943929944225
20220308,6.048228291582043,4.878105325398861,5.4771511332068075,3.2836943929944225
20220309,6.048228291582043,4.878105325398861,5.4771511332068075,3.2836943929944225
20220310,6.048228291582043,4.878105325398861,5.4771511332068075,3.2836943929944225
20220311,6.048228291582043,4.878105325398861,5.4771511332068075,3.2836943929944225
20220312,6.40917795879765,5.207089742669254,5.780665022083473,3.4628414712675895
20220313,6.40917795879765,5.207089742669254,5.780665022083473,3.4628414712675895
20220314,6.682451412884692,5.228427250704993,5.913366896840313,3.5225293416727075
20220315,6.682451412884692,5.228427250704993,5.913366896840313,3.5225293416727075
20220316,6.682451412884692,5.228427250704993,5.913366896840313,3.5225293416727075
20220317,6.682451412884692,5.228427250704993,5.913366896840313,3.5225293416727075
20220318,6.682451412884692,5.228427250704993,5.913366896840313,3.5225293416727075
20220319,7.465731835576074,5.85290200382803,6.596580396558299,3.90128106923909
20220320,7.465731835576074,5.85290200382803,6.596580396558299,3.90128106923909
20220321,7.740269810986433,5.9062987964745,6.819256899601902,3.998802810462318
20220322,7.740269810986433,5.9062987964745,6.819256899601902,3.998802810462318
20220323,7.740269810986433,5.9062987964745,6.819256899601902,3.998802810462318
20220324,7.740269810986433,5.9062987964745,6.819256899601902,3.998802810462318
20220325,7.740269810986433,5.9062987964745,6.819256899601902,3.998802810462318
20220326,8.130752852489987,6.326158494964976,7.193179746500532,4.253290769147882
20220327,8.130752852489987,6.326158494964976,7.193179746500532,4.253290769147882
20220328,8.478759256259423,6.469373558741342,7.56336406267158,4.457338080939188
20220329,8.478759256259423,6.469373558741342,7.56336406267158,4.457338080939188
20220330,8.478759256259423,6.469373558741342,7.56336406267158,4.457338080939188
20220331,8.478759256259423,6.469373558741342,7.56336406267158,4.457338080939188
20220401,8.478759256259423,6.469373558741342,7.56336406267158,4.457338080939188
20220402,9.033264722182826,6.9667915100357956,8.064251763778406,4.755435362220322
20220403,9.033264722182826,6.9667915100357956,8.064251763778406,4.755435362220322
20220404,9.256606658064737,7.018431969214312,8.229759600655651,4.88399232243188
20220405,9.256606658064737,7.018431969214312,8.229759600655651,4.88399232243188
20220406,9.256606658064737,7.018431969214312,8.229759600655651,4.88399232243188
20220407,9.256606658064737,7.018431969214312,8.229759600655651,4.88399232243188
20220408,9.256606658064737,7.018431969214312,8.229759600655651,4.88399232243188
20220409,9.976654095140118,7.750351642024954,8.899709446522992,5.354535109014413
20220410,9.976654095140118,7.750351642024954,8.899709446522992,5.354535109014413
20220411,10.20579426766613,7.783531293192265,9.08902383593286,5.505021398652983
20220412,10.20579426766613,7.783531293192265,9.08902383593286,5.505021398652983
20220413,10.20579426766613,7.783531293192265,9.08902383593286,5.505021398652983
20220414,10.20579426766613,7.783531293192265,9.08902383593286,5.505021398652983
20220415,10.20579426766613,7.783531293192265,9.08902383593286,5.505021398652983
20220416,10.497809503264003,8.188941141628645,9.306372531928595,5.739477247852916
20220417,10.497809503264003,8.188941141628645,9.306372531928595,5.739477247852916
20220418,10.719530541471572,8.208149936923173,9.50883084898817,5.864645988590551
20220419,10.719530541471572,8.208149936923173,9.50883084898817,5.864645988590551
20220420,10.719530541471572,8.208149936923173,9.50883084898817,5.864645988590551
20220421,10.719530541471572,8.208149936923173,9.50883084898817,5.864645988590551
20220422,10.719530541471572,8.208149936923173,9.50883084898817,5.864645988590551
20220423,11.135058732244113,8.637956454635832,9.777203236594513,6.07280462952506
20220424,11.135058732244113,8.637956454635832,9.777203236594513,6.07280462952506
20220425,11.784220698851163,8.808011496600576,10.216732964640961,6.333681779953915
20220426,11.784220698851163,8.808011496600576,10.216732964640961,6.333681779953915
20220427,11.784220698851163,8.808011496600576,10.216732964640961,6.333681779953915
20220428,11.784220698851163,8.808011496600576,10.216732964640961,6.333681779953915
20220429,11.784220698851163,8.808011496600576,10.216732964640961,6.333681779953915
20220430,12.54985855727252,9.521701245320049,10.87053285591039,6.805922568262014
20220501,12.54985855727252,9.521701245320049,10.87053285591039,6.805922568262014
20220502,12.123318613885298,9.005292025241062,10.469167734880985,6.567500534299477
20220503,12.123318613885298,9.005292025241062,10.469167734880985,6.567500534299477
20220504,12.123318613885298,9.005292025241062,10.469167734880985,6.567500534299477
20220505,12.123318613885298,9.005292025241062,10.469167734880985,6.567500534299477
20220506,12.123318613885298,9.005292025241062,10.469167734880985,6.567500534299477
20220507,12.009244294874595,9.171401949703213,10.36365400089798,6.600648717296601
20220508,12.009244294874595,9.171401949703213,10.36365400089798,6.600648717296601
20220509,12.478530077168259,9.366455821941058,10.757912386219145,6.911111321672742
20220510,12.478530077168259,9.366455821941058,10.757912386219145,6.911111321672742
20220511,12.478530077168259,9.366455821941058,10.757912386219145,6.911111321672742
20220512,12.478530077168259,9.366455821941058,10.757912386219145,6.911111321672742
20220513,12.478530077168259,9.366455821941058,10.757912386219145,6.911111321672742
20220514,12.542177995318292,9.737627466853825,10.786363128511908,7.078107308899756
20220515,12.542177995318292,9.737627466853825,10.786363128511908,7.078107308899756
20220516,12.6262332910015,9.699902773619904,10.795769131937814,7.204198837100124
20220517,12.6262332910015,9.699902773619904,10.795769131937814,7.204198837100124
20220518,12.6262332910015,9.699902773619904,10.795769131937814,7.204198837100124
20220519,12.6262332910015,9.699902773619904,10.795769131937814,7.204198837100124
20220520,12.6262332910015,9.699902773619904,10.795769131937814,7.204198837100124
20220521,12.509489316565125,10.033952638454435,10.773481195617272,7.328566617477776
20220522,12.509489316565125,10.033952638454435,10.773481195617272,7.328566617477776
20220523,12.732238923834268,10.03854370347274,10.901868319652733,7.430923209363456
20220524,12.732238923834268,10.03854370347274,10.901868319652733,7.430923209363456
20220525,12.732238923834268,10.03854370347274,10.901868319652733,7.430923209363456
20220526,12.732238923834268,10.03854370347274,10.901868319652733,7.430923209363456
20220527,12.732238923834268,10.03854370347274,10.901868319652733,7.430923209363456
20220528,13.514380085369407,10.98492716627775,11.577209688586896,7.990730111375354
20220529,13.514380085369407,10.98492716627775,11.577209688586896,7.990730111375354
20220530,14.003815530280855,11.202340332300828,11.87538108293081,8.268398750175162
20220531,14.003815530280855,11.202340332300828,11.87538108293081,8.268398750175162
20220601,14.003815530280855,11.202340332300828,11.87538108293081,8.268398750175162
20220602,14.003815530280855,11.202340332300828,11.87538108293081,8.268398750175162
20220603,14.003815530280855,11.202340332300828,11.87538108293081,8.268398750175162
20220604,14.148958796704482,11.59719862594414,11.904495472450574,8.371230704424088
20220605,14.148958796704482,11.59719862594414,11.904495472450574,8.371230704424088
20220606,14.512107523332249,11.694392089747014,12.05292426225117,8.540778066062929
20220607,14.512107523332249,11.694392089747014,12.05292426225117,8.540778066062929
20220608,14.512107523332249,11.694392089747014,12.05292426225117,8.540778066062929
20220609,14.512107523332249,11.694392089747014,12.05292426225117,8.540778066062929
20220610,14.512107523332249,11.694392089747014,12.05292426225117,8.540778066062929
20220611,14.796649001032055,12.23811315190684,12.32179918833193,8.757294502390751
20220612,14.796649001032055,12.23811315190684,12.32179918833193,8.757294502390751
20220613,14.998440821623992,12.239483924011067,12.397234235133759,8.864276923375527
20220614,14.998440821623992,12.239483924011067,12.397234235133759,8.864276923375527
20220615,14.998440821623992,12.239483924011067,12.397234235133759,8.864276923375527
20220616,14.998440821623992,12.239483924011067,12.397234235133759,8.864276923375527
20220617,14.998440821623992,12.239483924011067,12.397234235133759,8.864276923375527
20220618,14.535172502439453,12.22158597763235,12.082598422252376,8.716125053822019
20220619,14.535172502439453,12.22158597763235,12.082598422252376,8.716125053822019
20220620,13.989195109884768,11.585930938845486,11.525979144053972,8.375410929368602
20220621,13.989195109884768,11.585930938845486,11.525979144053972,8.375410929368602
20220622,13.989195109884768,11.585930938845486,11.525979144053972,8.375410929368602
20220623,13.989195109884768,11.585930938845486,11.525979144053972,8.375410929368602
20220624,13.989195109884768,11.585930938845486,11.525979144053972,8.375410929368602
20220625,13.957349915651678,11.848571820681222,11.597207327079163,8.442236459515163
20220626,13.957349915651678,11.848571820681222,11.597207327079163,8.442236459515163
20220627,14.050646184116124,11.713020978046524,11.644995516443872,8.477455798770134
20220628,14.050646184116124,11.713020978046524,11.644995516443872,8.477455798770134
20220629,14.050646184116124,11.713020978046524,11.644995516443872,8.477455798770134
20220630,14.050646184116124,11.713020978046524,11.644995516443872,8.477455798770134
20220701,14.050646184116124,11.713020978046524,11.644995516443872,8.477455798770134
20220702,13.772774017339668,11.76819126399424,11.521495547766685,8.404443828328684
20220703,13.772774017339668,11.76819126399424,11.521495547766685,8.404443828328684
20220704,13.49363265845523,11.373997516606536,11.183979595154797,8.278438503684526
20220705,13.49363265845523,11.373997516606536,11.183979595154797,8.278438503684526
20220706,13.49363265845523,11.373997516606536,11.183979595154797,8.278438503684526
20220707,13.49363265845523,11.373997516606536,11.183979595154797,8.278438503684526
20220708,13.49363265845523,11.373997516606536,11.183979595154797,8.278438503684526
20220709,13.219364203996678,11.455359948165757,11.046101835245343,8.223872453008777
20220710,13.219364203996678,11.455359948165757,11.046101835245343,8.223872453008777
20220711,12.983331255738698,11.116381470509003,10.673923639103691,8.101077891480905
20220712,12.983331255738698,11.116381470509003,10.673923639103691,8.101077891480905
20220713,12.983331255738698,11.116381470509003,10.673923639103691,8.101077891480905
20220714,12.983331255738698,11.116381470509003,10.673923639103691,8.101077891480905
20220715,12.983331255738698,11.116381470509003,10.673923639103691,8.101077891480905
20220716,13.04451166310319,11.4038314733119,10.826679378684943,8.240845201515787
20220717,13.04451166310319,11.4038314733119,10.826679378684943,8.240845201515787
20220718,12.448967082965716,10.77733392723075,10.22472000685173,7.853740731333934
20220719,12.448967082965716,10.77733392723075,10.22472000685173,7.853740731333934
20220720,12.448967082965716,10.77733392723075,10.22472000685173,7.853740731333934
20220721,12.448967082965716,10.77733392723075,10.22472000685173,7.853740731333934
20220722,12.448967082965716,10.77733392723075,10.22472000685173,7.853740731333934
20220723,11.903059326240065,10.554271385394673,9.862260229768896,7.604286402416452
20220724,11.903059326240065,10.554271385394673,9.862260229768896,7.604286402416452
20220725,11.2408342039926,9.812973438371104,9.208428169973473,7.1812244575443565
20220726,11.2408342039926,9.812973438371104,9.208428169973473,7.1812244575443565
20220727,11.2408342039926,9.812973438371104,9.208428169973473,7.1812244575443565
20220728,11.2408342039926,9.812973438371104,9.208428169973473,7.1812244575443565
20220729,11.2408342039926,9.812973438371104,9.208428169973473,7.1812244575443565
20220730,10.869378250254242,9.703649408616853,8.97738801649652,7.0075527840312954
20220731,10.869378250254242,9.703649408616853,8.97738801649652,7.0075527840312954
20220801,10.413918845388636,9.123461042991673,8.49156026776245,6.6731068982287205
20220802,10.413918845388636,9.123461042991673,8.49156026776245,6.6731068982287205
20220803,10.413918845388636,9.123461042991673,8.49156026776245,6.6731068982287205
20220804,10.413918845388636,9.123461042991673,8.49156026776245,6.6731068982287205
20220805,10.413918845388636,9.123461042991673,8.49156026776245,6.6731068982287205
20220806,10.468088194538065,9.326520007542069,8.675405119157357,6.7287682466589125
20220807,10.468088194538065,9.326520007542069,8.675405119157357,6.7287682466589125
20220808,10.350209556860882,9.021472302836663,8.527000773122486,6.587971036593871
20220809,10.350209556860882,9.021472302836663,8.527000773122486,6.587971036593871
20220810,10.350209556860882,9.021472302836663,8.527000773122486,6.587971036593871
20220811,10.350209556860882,9.021472302836663,8.527000773122486,6.587971036593871
20220812,10.350209556860882,9.021472302836663,8.527000773122486,6.587971036593871
20220813,10.588477095762915,9.357846371827339,8.83600976723486,6.751761664323374
20220814,10.588477095762915,9.357846371827339,8.83600976723486,6.751761664323374
20220815,10.967553454945971,9.44240169427728,9.128508954704584,6.912014158138077
20220816,10.967553454945971,9.44240169427728,9.128508954704584,6.912014158138077
20220817,10.967553454945971,9.44240169427728,9.128508954704584,6.912014158138077
20220818,10.967553454945971,9.44240169427728,9.128508954704584,6.912014158138077
20220819,10.967553454945971,9.44240169427728,9.128508954704584,6.912014158138077
20220820,11.392517615463767,9.93442708804291,9.590241609816703,7.160864823920516
20220821,11.392517615463767,9.93442708804291,9.590241609816703,7.160864823920516
20220822,12.002578301407892,10.137315359039714,10.111450152993362,7.3663866859397675
20220823,12.002578301407892,10.137315359039714,10.111450152993362,7.3663866859397675
20220824,12.002578301407892,10.137315359039714,10.111450152993362,7.3663866859397675
20220825,12.002578301407892,10.137315359039714,10.111450152993362,7.3663866859397675
20220826,12.002578301407892,10.137315359039714,10.111450152993362,7.3663866859397675
20220827,12.303374501654599,10.507689506409589,10.432629062754815,7.5156444357891825
20220828,12.303374501654599,10.507689506409589,10.432629062754815,7.5156444357891825
20220829,12.549114676177242,10.428717902980459,10.630318094147814,7.542462657337038
20220830,12.549114676177242,10.428717902980459,10.630318094147814,7.542462657337038
20220831,12.549114676177242,10.428717902980459,10.630318094147814,7.542462657337038
20220901,12.549114676177242,10.428717902980459,10.630318094147814,7.542462657337038
20220902,12.549114676177242,10.428717902980459,10.630318094147814,7.542462657337038
20220903,13.054333188426092,11.020200774324852,11.106117021425598,7.84060192394921
20220904,13.054333188426092,11.020200774324852,11.106117021425598,7.84060192394921
20220905,13.159074254535561,10.875951386841892,11.235737279310428,7.886092484556653
20220906,13.159074254535561,10.875951386841892,11.235737279310428,7.886092484556653
20220907,13.159074254535561,10.875951386841892,11.235737279310428,7.886092484556653
20220908,13.159074254535561,10.875951386841892,11.235737279310428,7.886092484556653
20220909,13.159074254535561,10.875951386841892,11.235737279310428,7.886092484556653
20220910,13.531567104346461,11.44955273904455,11.552623102524937,8.175447683528862
20220911,13.531567104346461,11.44955273904455,11.552623102524937,8.175447683528862
20220912,13.983829791163481,11.624452798741972,11.971267166871982,8.501215177875757
20220913,13.983829791163481,11.624452798741972,11.971267166871982,8.501215177875757
20220914,13.983829791163481,11.624452798741972,11.971267166871982,8.501215177875757
20220915,13.983829791163481,11.624452798741972,11.971267166871982,8.501215177875757
20220916,13.983829791163481,11.624452798741972,11.971267166871982,8.501215177875757
20220917,14.215240536114154,12.084304659733078,12.174362072179838,8.779732508968833
20220918,14.215240536114154,12.084304659733078,12.174362072179838,8.779732508968833
20220919,15.030062317434117,12.444293438119342,12.848447703374159,9.225699154984895
20220920,15.030062317434117,12.444293438119342,12.848447703374159,9.225699154984895
20220921,15.030062317434117,12.444293438119342,12.848447703374159,9.225699154984895
20220922,15.030062317434117,12.444293438119342,12.848447703374159,9.225699154984895
20220923,15.030062317434117,12.444293438119342,12.848447703374159,9.225699154984895
20220924,15.153861869530521,12.77746410235303,12.906545342862719,9.413233296939875
20220925,15.153861869530521,12.77746410235303,12.906545342862719,9.413233296939875
20220926,15.100583697997925,12.514467810030034,12.907972692104968,9.378064475117782
20220927,15.100583697997925,12.514467810030034,12.907972692104968,9.378064475117782
20220928,15.100583697997925,12.514467810030034,12.907972692104968,9.378064475117782
20220929,15.100583697997925,12.514467810030034,12.907972692104968,9.378064475117782
20220930,15.100583697997925,12.514467810030034,12.907972692104968,9.378064475117782
20221001,15.412962923146594,12.996236637559587,13.113842430745695,9.599400973734621
20221002,15.412962923146594,12.996236637559587,13.113842430745695,9.599400973734621
20221003,15.138931772956624,12.569665653534898,12.903008889732352,9.385121457920508
20221004,15.138931772956624,12.569665653534898,12.903008889732352,9.385121457920508
20221005,15.138931772956624,12.569665653534898,12.903008889732352,9.385121457920508
20221006,15.138931772956624,12.569665653534898,12.903008889732352,9.385121457920508
20221007,15.138931772956624,12.569665653534898,12.903008889732352,9.385121457920508
20221008,15.035260589345361,12.802909110123307,12.806937263686029,9.351927722717138
20221009,15.035260589345361,12.802909110123307,12.806937263686029,9.351927722717138
20221010,14.776583738624437,12.405267468418185,12.576746609195448,9.149639335364805
20221011,14.776583738624437,12.405267468418185,12.576746609195448,9.149639335364805
20221012,14.776583738624437,12.405267468418185,12.576746609195448,9.149639335364805
20221013,14.776583738624437,12.405267468418185,12.576746609195448,9.149639335364805
20221014,14.776583738624437,12.405267468418185,12.576746609195448,9.149639335364805
20221015,14.295731015971775,12.435009140577744,12.194556747437804,9.023181692713663
20221016,14.295731015971775,12.435009140577744,12.194556747437804,9.023181692713663
20221017,13.913578420711245,12.058170240269439,11.932700819449174,8.811432101901497
20221018,13.913578420711245,12.058170240269439,11.932700819449174,8.811432101901497
20221019,13.913578420711245,12.058170240269439,11.932700819449174,8.811432101901497
20221020,13.913578420711245,12.058170240269439,11.932700819449174,8.811432101901497
20221021,13.913578420711245,12.058170240269439,11.932700819449174,8.811432101901497
20221022,13.89482828210179,12.408227499345138,11.918215187506876,8.87720005972591
20221023,13.89482828210179,12.408227499345138,11.918215187506876,8.87720005972591
20221024,13.57693613465298,12.022853968493092,11.634532164615914,8.663394681513905
20221025,13.57693613465298,12.022853968493092,11.634532164615914,8.663394681513905
20221026,13.57693613465298,12.022853968493092,11.634532164615914,8.663394681513905
20221027,13.57693613465298,12.022853968493092,11.634532164615914,8.663394681513905
20221028,13.57693613465298,12.022853968493092,11.634532164615914,8.663394681513905
20221029,13.0165738013603,11.790176071784341,11.157497812891183,8.41188241546515
20221030,13.0165738013603,11.790176071784341,11.157497812891183,8.41188241546515
20221031,12.448364629255378,11.160677651481729,10.61129874845651,8.02932311253731
20221101,12.448364629255378,11.160677651481729,10.61129874845651,8.02932311253731
20221102,12.448364629255378,11.160677651481729,10.61129874845651,8.02932311253731
20221103,12.448364629255378,11.160677651481729,10.61129874845651,8.02932311253731
20221104,12.448364629255378,11.160677651481729,10.61129874845651,8.02932311253731
20221105,11.95985042576433,11.025486707426351,10.219845447769968,7.77744479500849
20221106,11.95985042576433,11.025486707426351,10.219845447769968,7.77744479500849
20221107,11.1911054387446,10.21340532976818,9.448244445098904,7.254611848449064
20221108,11.1911054387446,10.21340532976818,9.448244445098904,7.254611848449064
20221109,11.1911054387446,10.21340532976818,9.448244445098904,7.254611848449064
20221110,11.1911054387446,10.21340532976818,9.448244445098904,7.254611848449064
20221111,11.1911054387446,10.21340532976818,9.448244445098904,7.254611848449064
20221112,10.870901958941397,10.07892894100501,9.15514920292617,7.009175514700827
20221113,10.870901958941397,10.07892894100501,9.15514920292617,7.009175514700827
20221114,9.980698907708305,9.11718385327671,8.260372932850206,6.404732022148622
20221115,9.980698907708305,9.11718385327671,8.260372932850206,6.404732022148622
20221116,9.980698907708305,9.11718385327671,8.260372932850206,6.404732022148622
20221117,9.980698907708305,9.11718385327671,8.260372932850206,6.404732022148622
20221118,9.980698907708305,9.11718385327671,8.260372932850206,6.404732022148622
20221119,9.467637392329957,8.817054254390573,7.79858596698454,6.05742330600707
20221120,9.467637392329957,8.817054254390573,7.79858596698454,6.05742330600707
20221121,8.817984775361293,8.154460305117484,7.16175802746618,5.6371723127479125
20221122,8.817984775361293,8.154460305117484,7.16175802746618,5.6371723127479125
20221123,8.817984775361293,8.154460305117484,7.16175802746618,5.6371723127479125
20221124,8.817984775361293,8.154460305117484,7.16175802746618,5.6371723127479125
20221125,8.817984775361293,8.154460305117484,7.16175802746618,5.6371723127479125
20221126,8.431529186145212,7.877918187789584,6.845064104499856,5.341204622178619
20221127,8.431529186145212,7.877918187789584,6.845064104499856,5.341204622178619
20221128,7.5461972167586095,6.988352925940912,6.015136180568354,4.781047324878095
20221129,7.5461972167586095,6.988352925940912,6.015136180568354,4.781047324878095
20221130,7.5461972167586095,6.988352925940912,6.015136180568354,4.781047324878095
